,jointIndex,jointName,jointType,qIndex,uIndex,flags,jointDamping,jointFriction,jointLowerLimit,jointUpperLimit,jointMaxForce,jointMaxVelocity,linkName,jointAxis,parentFramePos,parentFrameOrn,parentIndex
0,0,base_to_right_leg,4,-1,-1,0,0.0,0.0,0.0,-1.0,0.0,0.0,right_leg,"(0.0, 0.0, 0.0)","(0.22, 0.0, 0.25)","(0.0, -0.7070904020014415, 0.0, 0.7071231599922604)",-1
1,1,right_base_joint,4,-1,-1,0,0.0,0.0,0.0,-1.0,0.0,0.0,right_base,"(0.0, 0.0, 0.0)","(0.2999999996780742, 0.0, -1.3898038463977523e-05)","(0.0, 0.7070904020014415, 0.0, 0.7071231599922604)",0
2,2,right_front_wheel_joint,0,7,6,1,0.0,0.0,0.0,-1.0,100.0,100.0,right_front_wheel,"(0.0, 0.0, 1.0)","(0.0, 0.133333333333, -0.085)","(0.0, -0.7070904020014415, 0.0, 0.7071231599922604)",1
3,3,right_back_wheel_joint,0,8,7,1,0.0,0.0,0.0,-1.0,100.0,100.0,right_back_wheel,"(0.0, 0.0, 1.0)","(0.0, -0.133333333333, -0.085)","(0.0, -0.7070904020014415, 0.0, 0.7071231599922604)",1
4,4,base_to_left_leg,4,-1,-1,0,0.0,0.0,0.0,-1.0,0.0,0.0,left_leg,"(0.0, 0.0, 0.0)","(-0.22, 0.0, 0.25)","(0.0, -0.7070904020014415, 0.0, 0.7071231599922604)",-1
5,5,left_base_joint,4,-1,-1,0,0.0,0.0,0.0,-1.0,0.0,0.0,left_base,"(0.0, 0.0, 0.0)","(0.2999999996780742, 0.0, -1.3898038463977523e-05)","(0.0, 0.7070904020014415, 0.0, 0.7071231599922604)",4
6,6,left_front_wheel_joint,0,9,8,1,0.0,0.0,0.0,-1.0,100.0,100.0,left_front_wheel,"(0.0, 0.0, 1.0)","(0.0, 0.133333333333, -0.085)","(0.0, -0.7070904020014415, 0.0, 0.7071231599922604)",5
7,7,left_back_wheel_joint,0,10,9,1,0.0,0.0,0.0,-1.0,100.0,100.0,left_back_wheel,"(0.0, 0.0, 1.0)","(0.0, -0.133333333333, -0.085)","(0.0, -0.7070904020014415, 0.0, 0.7071231599922604)",5
8,8,gripper_extension,1,11,10,1,0.0,0.0,-0.38,0.0,1000.0,0.5,gripper_pole,"(1.0, 0.0, 0.0)","(0.0, 0.19, 0.2)","(0.0, 0.0, -0.7070904020014415, 0.7071231599922604)",-1
9,9,left_gripper_joint,0,12,11,1,0.0,0.0,0.0,0.548,1000.0,0.5,left_gripper,"(0.0, 0.0, 1.0)","(0.2, 0.02, 0.0)","(0.0, 0.0, 0.0, 1.0)",8
10,10,left_tip_joint,4,-1,-1,0,0.0,0.0,0.0,-1.0,0.0,0.0,left_tip,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 1.0)",9
11,11,right_gripper_joint,0,13,12,1,0.0,0.0,0.0,0.548,1000.0,0.5,right_gripper,"(0.0, 0.0, -1.0)","(0.2, -0.02, 0.0)","(0.0, 0.0, 0.0, 1.0)",8
12,12,right_tip_joint,4,-1,-1,0,0.0,0.0,0.0,-1.0,0.0,0.0,right_tip,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 1.0)",11
13,13,head_swivel,0,14,13,1,0.0,0.0,-0.38,0.0,1000.0,0.5,head,"(0.0, 0.0, 1.0)","(0.0, 0.0, 0.3)","(0.0, 0.0, 0.0, 1.0)",-1
14,14,tobox,4,-1,-1,0,0.0,0.0,0.0,-1.0,0.0,0.0,box,"(0.0, 0.0, 0.0)","(0.0, 0.1214, 0.1214)","(0.0, 0.0, 0.0, 1.0)",13
